Title,Location,ImagePath
Electric Castel,Bontida,C:\Users\Lenovo\source\repos\EventsServices\Events\Pictures\bun\event1.png
Jazz in the Park,Cluj-Napoca,C:\Users\Lenovo\source\repos\EventsServices\Events\Pictures\bun\event2.png
Street Food Festival,Oradea,C:\Users\Lenovo\source\repos\EventsServices\Events\Pictures\bun\event3.png
Street Food Festival,Iasi,C:\Users\Lenovo\source\repos\EventsServices\Events\Pictures\bun\event4.png
Street Food Festival,Satu-Mare,C:\Users\Lenovo\source\repos\EventsServices\Events\Pictures\bun\event5.png
Street Food Festival,Cluj-Napoca,C:\Users\Lenovo\source\repos\EventsServices\Events\Pictures\bun\event6.png
Music Festival,Iasi,C:\Users\Lenovo\source\repos\EventsServices\Events\Pictures\bun\event7.png
The Power of Food Festival,Iasi,C:\Users\Lenovo\source\repos\EventsServices\Events\Pictures\bun\event8.png 
Jazz in the Park,Iasi,C:\Users\Lenovo\source\repos\EventsServices\Events\Pictures\bun\event9.png
Untold,Cluj-Napoca,C:\Users\Lenovo\source\repos\EventsServices\Events\Pictures\bun\event10.png
Untold V2,Iasi, C:\Users\Lenovo\source\repos\EventsServices\Events\Pictures\bun\event11.png
Film Festival,Iasi,C:\Users\Lenovo\source\repos\EventsServices\Events\Pictures\bun\event12.png
Zilele Orasului, Oravita,C:\Users\Lenovo\source\repos\EventsServices\Events\Pictures\bun\event13.png
Zilele Orasului,Hateg,C:\Users\Lenovo\source\repos\EventsServices\Events\Pictures\bun\event14.png
Zilele Orasului,Satu-Mare,C:\Users\Lenovo\source\repos\EventsServices\Events\Pictures\bun\event15.png
Saga, Bucuresti,C:\Users\Lenovo\source\repos\EventsServices\Events\Pictures\bun\event16.png
Hustle, Iasi,C:\Users\Lenovo\source\repos\EventsServices\Events\Pictures\bun\event17.png
